Hours_Studied,Sleep_Hours,Attendance,Performance
4.4,8.5,52.6,1
9.6,5.2,76.6,2
7.6,4.7,77.0,2
6.4,6.4,81.9,2
2.4,8.9,86.3,2
2.4,5.2,98.8,1
1.5,7.4,75.8,1
8.8,7.8,66.1,2
6.4,5.2,89.8,2
7.4,7.6,63.5,2
1.2,5.8,71.9,0
9.7,7.2,53.9,2
8.5,7.2,51.3,2
2.9,6.7,98.1,2
2.6,4.5,91.8,1
2.7,8.2,84.8,2
3.7,5.6,70.4,1
5.7,4.9,58.7,1
4.9,4.2,57.8,1
3.6,7.0,62.5,1
6.5,7.4,77.5,2
2.3,4.1,85.7,1
3.6,6.6,83.0,1
4.3,5.1,64.0,1
5.1,7.2,97.7,2
8.1,4.9,86.9,2
2.8,7.5,77.7,1
5.6,5.9,80.6,2
6.3,8.7,71.0,2
1.4,4.7,62.4,0
6.5,5.7,67.8,2
2.5,4.6,87.9,1
1.6,8.6,50.7,0
9.5,8.4,55.8,2
9.7,5.3,52.3,2
8.3,7.3,52.0,2
3.7,8.1,92.8,2
1.9,6.8,85.2,1
7.2,6.6,73.7,2
5.0,5.2,54.9,1
2.1,4.5,74.6,1
5.5,8.5,73.7,2
1.3,8.5,58.7,1
9.2,7.2,71.7,2
3.3,5.7,69.9,1
7.0,5.7,80.8,2
3.8,7.6,81.8,2
5.7,8.5,52.3,2
5.9,8.4,68.7,2
2.7,7.9,81.3,1
9.7,7.2,75.2,2
8.0,4.4,92.8,2
9.5,4.8,82.9,2
9.1,8.5,58.1,2
6.4,7.0,53.5,1
9.3,4.0,82.1,2
1.8,4.5,51.3,0
2.8,7.3,79.3,1
1.4,4.0,97.0,1
3.9,4.8,78.8,1
4.5,6.7,69.4,1
3.4,7.5,82.2,2
8.5,7.3,72.9,2
4.2,5.1,77.3,1
3.5,7.6,97.1,2
5.9,5.2,69.3,1
2.3,5.6,98.1,1
8.2,7.7,95.3,2
1.7,7.2,59.8,1
9.9,8.2,53.5,2
8.0,7.3,55.0,2
2.8,6.8,50.9,0
1.0,4.5,54.7,0
8.3,5.8,84.2,2
7.4,5.3,53.6,1
7.6,5.2,65.9,2
7.9,8.9,92.2,2
1.7,6.0,51.2,0
4.2,8.5,90.7,2
2.0,7.2,64.1,1
8.8,8.0,55.9,2
6.6,6.5,84.8,2
4.0,6.9,81.4,2
1.6,6.5,93.9,1
3.8,5.0,86.8,1
3.9,7.6,90.2,2
7.6,5.4,64.1,2
6.7,4.1,58.9,1
9.0,7.2,87.5,2
5.2,4.9,90.3,2
2.1,8.7,99.5,2
7.4,8.8,70.6,2
7.8,8.6,68.6,2
6.1,5.9,88.8,2
7.9,4.1,67.0,2
5.4,8.6,96.5,2
5.7,6.1,92.9,2
4.8,8.8,71.4,2
1.2,8.8,87.5,1
2.0,8.3,87.7,1
1.3,5.5,55.2,0
6.7,5.9,95.1,2
3.8,8.3,75.3,2
5.6,5.6,91.3,2
9.2,4.8,66.0,2
3.2,6.8,94.8,2
4.7,8.7,69.5,2
7.8,7.5,50.5,2
3.1,6.9,95.3,2
1.7,4.5,54.6,0
3.6,7.1,66.0,1
2.5,9.0,97.5,2
9.4,4.7,97.5,2
8.3,6.6,78.7,2
6.7,8.4,81.6,2
8.8,7.7,72.4,2
8.2,7.5,64.7,2
2.7,7.5,66.4,1
9.0,5.8,83.6,2
5.9,5.5,87.6,2
8.3,8.0,89.6,2
9.1,8.1,89.5,2
3.9,8.3,54.6,1
2.0,8.6,74.7,1
3.1,6.6,52.9,1
4.8,6.5,77.5,2
8.4,8.0,72.1,2
8.7,7.2,94.4,2
1.1,7.5,67.5,1
5.6,8.0,55.9,1
4.8,8.5,57.1,1
3.0,5.7,88.1,1
2.1,5.9,80.9,1
4.0,4.5,55.1,1
9.5,6.9,54.2,2
3.9,4.2,85.0,1
5.7,6.3,53.6,1
7.3,6.7,91.1,2
4.3,5.4,85.3,2
9.7,7.0,54.1,2
9.7,4.2,54.2,2
3.3,4.2,99.3,1
5.5,8.1,68.7,2
3.7,5.8,68.5,1
3.6,4.6,90.6,1
1.3,6.6,97.4,1
6.5,7.8,99.3,2
5.5,5.1,87.7,2
1.5,7.1,68.8,1
3.5,4.4,54.2,0
